user_id,item_id,rating,user_idx,item_idx
82112070,Call of Duty Modern Warfare 2 - Multiplayer,10.0,847,46
29706117,Left 4 Dead 2,2.0,4426,6
23608098,Call of Duty Modern Warfare 2,2.0,2522,47
106806146,Left 4 Dead 2,6.0,667,6
66255019,Pillars of Eternity,3.0,1385,470
16231773,Dota 2,4.0,4611,52
165239864,AKIBA'S TRIP Undead & Undressed,1.0,1927,930
276745200,No More Room in Hell,10.0,4279,102
258895899,UberStrike,10.0,3939,732
76767,Call of Duty Modern Warfare 2,2.0,1278,47
106147454,ORION Prelude,1.0,477,512
90037349,Call of Duty Modern Warfare 3,4.0,1907,159
268599796,Unturned,4.0,1652,74
229911,Counter-Strike Condition Zero,10.0,2479,70
195974700,Robocraft,10.0,3408,129
64319625,Napoleon Total War,2.0,4152,150
176539817,Broforce,3.0,515,533
113268833,Portal 2,4.0,3677,22
19696244,Fallout New Vegas,2.0,2937,203
127335438,Dark Souls Prepare to Die Edition,2.0,2405,295
59382844,Call of Duty Modern Warfare 3 - Multiplayer,3.0,2557,134
45774794,ARK Survival Evolved,10.0,1407,50
191126693,METAL GEAR SOLID V THE PHANTOM PAIN,4.0,1525,7
92612763,Tom Clancy's Splinter Cell Blacklist,1.0,2998,757
111498455,Crysis 2 Maximum Edition,4.0,2853,885
134765677,RollerCoaster Tycoon 2 Triple Thrill Pack,5.0,4354,1284
45507376,Day of Defeat,10.0,3874,556
975449,Just Cause 2,2.0,1713,19
52321307,Sid Meier's Civilization V,2.0,1119,120
231029951,WARMODE,5.0,348,434
48492052,Unturned,10.0,2826,74
236434806,Team Fortress 2,1.0,427,51
67579257,Don't Starve Together Beta,3.0,3857,398
129081996,Dota 2,7.0,2570,52
80988171,Counter-Strike Source,10.0,3058,49
180780478,Dota 2,10.0,3369,52
91859894,Clicker Heroes,2.0,1855,371
66052983,Mount & Blade With Fire and Sword,2.0,762,573
231416829,Ori and the Blind Forest,10.0,4632,443
76892907,Demigod,1.0,2873,1086
133680143,Sid Meier's Civilization IV,10.0,3970,259
166224568,War Thunder,4.0,1377,144
100833937,Cities XL 2012,9.0,2734,786
86469479,Majesty 2 Collection,3.0,1747,891
155919035,Counter-Strike Global Offensive,10.0,3257,54
117531196,Rocket League,7.0,255,13
187463594,Mountain,5.0,3467,1208
125404736,Sonic Generations,10.0,1523,571
21861124,Call of Duty Modern Warfare 2 - Multiplayer,10.0,4414,46
178414233,Unturned,10.0,1597,74
131610144,Rust,1.0,2552,157
88579585,Warframe,1.0,3049,250
51557405,The Long Dark,1.0,2178,455
53181165,Counter-Strike Condition Zero,2.0,624,70
35729292,Dota 2,10.0,556,52
225706303,Tom Clancy's Ghost Recon Phantoms - NA,4.0,4102,204
42020116,PAYDAY The Heist,10.0,2343,112
216023925,Team Fortress 2,10.0,1310,51
182771524,Euro Truck Simulator 2,7.0,3389,258
107913460,Fallout 3 - Game of the Year Edition,2.0,2072,96
93275329,METAL GEAR RISING REVENGEANCE,1.0,2061,526
52907921,Counter-Strike Source,2.0,338,49
107567915,Dungeon Defenders,9.0,2292,105
254739929,the static speaks my name,10.0,2773,1074
97298878,Middle-earth Shadow of Mordor,6.0,8,24
55739825,Call of Duty Black Ops,4.0,3745,135
87601937,Half-Life 2,10.0,4286,37
82686146,Hydrophobia Prophecy,4.0,2699,1066
253814117,Clicker Heroes,9.0,1621,371
55334302,Medieval II Total War,2.0,2073,194
157338877,Don't Starve Together Beta,10.0,1869,398
240551525,Team Fortress 2,10.0,2496,51
87341384,DYNASTY WARRIORS 8 Xtreme Legends Complete Edition,2.0,780,636
60859695,SOMA,1.0,4731,813
117022366,Geometry Dash,1.0,4139,859
186040249,Rising Storm/Red Orchestra 2 Multiplayer,3.0,3471,148
174002551,Banished,2.0,3161,153
95699780,Call of Duty Black Ops II - Multiplayer,8.0,3167,128
62705916,Action! - Gameplay Recording and Streaming,2.0,2443,979
242749386,Soccer Manager 2015,2.0,2682,1063
32847394,Tropico 4,4.0,3446,28
36557643,Fallout New Vegas,1.0,2897,203
7094039,Counter-Strike Condition Zero,10.0,3609,70
298884520,Brawlhalla,7.0,3108,314
1950243,Dungeon Defenders,2.0,241,105
13565651,Mass Effect,2.0,546,171
92436417,Fallout 4,2.0,4177,1
33282871,XCOM Enemy Unknown,2.0,1199,138
293042025,Saints Row The Third,8.0,3858,10
155718820,Rust,10.0,1469,157
80250756,BioShock Infinite,3.0,1472,270
162894140,Dota 2,10.0,3204,52
60859695,The Sims(TM) 3,1.0,4731,100
243077634,WARMODE,5.0,3027,434
86055705,The Binding of Isaac Rebirth,2.0,1365,263
65342306,Dark Souls Prepare to Die Edition,5.0,924,295
217709850,Counter-Strike Global Offensive,1.0,480,54
111212436,Don't Starve Together Beta,1.0,2437,398
64369759,Assassin's Creed III,9.0,66,172
11807754,Left 4 Dead 2,10.0,3971,6
121280370,Saints Row The Third,6.0,247,10
44482198,Grand Theft Auto IV,3.0,279,374
71527252,Terraria,4.0,2129,98
117531196,XCOM Enemy Unknown,2.0,255,138
86041729,The Elder Scrolls V Skyrim,3.0,3557,0
182399789,Tom Clancy's Ghost Recon Phantoms - NA,1.0,270,204
96282673,FINAL FANTASY XIII,3.0,966,3
9365873,Half-Life,10.0,3761,235
2039434,Synergy,1.0,2350,655
1936551,Machinarium,4.0,2050,960
169054646,PAYDAY 2,4.0,3440,109
10162301,This War of Mine,3.0,4529,158
10450544,Grand Theft Auto IV,1.0,2893,374
3450426,Half-Life,10.0,2832,235
177466116,Star Wars - Battlefront II,10.0,3380,463
53091150,Dark Souls Prepare to Die Edition,5.0,1778,295
8259307,Marvel Heroes 2015,1.0,3481,185
88603472,Mount & Blade Warband,3.0,1748,72
50229934,Empire Total War,2.0,4170,106
111044780,The Sims(TM) 3,10.0,618,100
147079200,Gotham City Impostors Free To Play,9.0,894,284
6144819,The Elder Scrolls V Skyrim,3.0,4427,0
176354321,War Thunder,8.0,3913,144
149331941,PAYDAY 2,3.0,1080,109
63555332,XCOM Enemy Unknown,10.0,3548,138
147859903,Superbrothers Sword & Sworcery EP,1.0,378,457
16645459,Saints Row The Third,3.0,3535,10
47288156,Counter-Strike,10.0,3870,71
81943620,LEGO MARVEL Super Heroes,1.0,4706,173
287824954,Doorways Prelude,1.0,4535,1356
99244433,Call of Duty Modern Warfare 3,10.0,2623,159
72996988,Call of Duty Black Ops - Multiplayer,10.0,1017,48
85935348,MX vs. ATV Supercross Encore,2.0,1979,939
96504332,The Elder Scrolls V Skyrim,10.0,3514,0
69009454,Total War SHOGUN 2,3.0,595,192
66680972,Counter-Strike Source,10.0,3582,49
154458931,Age of Empires II HD Edition,1.0,1419,44
204541576,Dota 2,10.0,498,52
128065805,Sid Meier's Civilization V,10.0,4397,120
161084485,Cities in Motion,10.0,956,690
234929278,Ragnarok Online 2,1.0,1322,787
90033155,Middle-earth Shadow of Mordor,2.0,2991,24
65350586,Alien Rage - Unlimited,3.0,3750,1242
52942891,Team Fortress 2,1.0,451,51
47364777,Dota 2,2.0,2231,52
138482130,7 Days to Die,6.0,4112,67
12529679,Half-Life Blue Shift,1.0,2030,648
167013261,Portal,7.0,4499,87
35701646,Left 4 Dead,1.0,2276,99
75228114,Call of Duty Black Ops - Multiplayer,10.0,99,48
76027799,Company of Heroes (New Steam Version),1.0,2819,437
49462664,Kingdoms of Amalur Reckoning,2.0,1642,473
26302344,Team Fortress 2,1.0,3200,51
42005897,Football Manager 2013,5.0,210,251
152078939,100% Orange Juice,1.0,2868,778
179077731,Fallout 3 - Game of the Year Edition,10.0,2625,96
262195804,Grand Theft Auto V,10.0,3480,4
30440303,Counter-Strike Global Offensive,10.0,932,54
24932641,Half-Life 2,10.0,115,37
64973908,Sid Meier's Civilization V,10.0,1519,120
107452765,The Witcher 2 Assassins of Kings Enhanced Edition,1.0,2404,193
10162301,Alien Swarm,3.0,4529,460
74521316,Dungeon Siege III,1.0,1920,423
1612666,Sid Meier's Civilization V,7.0,898,120
172518437,Euro Truck Simulator 2,5.0,3771,258
163930591,Call of Duty World at War,7.0,3112,461
117531196,Saints Row The Third,2.0,255,10
49893565,Garry's Mod,2.0,1200,68
101725007,Dota 2,1.0,926,52
90786657,Football Manager 2014,7.0,1867,252
56038151,The Sims(TM) Medieval,3.0,40,124
102552233,The Elder Scrolls III Morrowind,2.0,1304,776
107567915,LEGO The Lord of the Rings,2.0,2292,240
210413509,Age of Empires II HD Edition,10.0,1693,44
63965791,Supreme Commander 2,1.0,1308,289
11149819,Torchlight,2.0,3635,131
139695479,Sid Meier's Civilization V,10.0,2205,120
161405419,Stronghold Crusader HD,10.0,473,506
235692659,Team Fortress 2,10.0,1260,51
124070622,Test Drive Unlimited 2,2.0,1255,525
111163130,Borderlands 2,10.0,3284,127
118189718,Call of Duty Modern Warfare 3 - Multiplayer,4.0,3699,134
207424334,Garry's Mod,2.0,2938,68
104132805,Call of Duty Black Ops - Multiplayer,10.0,751,48
162288536,Rising Storm/Red Orchestra 2 Multiplayer,1.0,4509,148
39361297,Archeblade,2.0,3804,356
94521606,TERA,10.0,4559,432
200913780,Farming Simulator 2013,4.0,810,513
136135322,The Binding of Isaac Rebirth,10.0,580,263
110104967,Counter-Strike,10.0,2563,71
117370965,Microsoft Flight Simulator X Steam Edition,7.0,2706,566
33071192,Left 4 Dead,3.0,916,99
10253354,Dead Island,1.0,3585,130
11731710,PAYDAY 2,8.0,2320,109
13863290,Counter-Strike Source,10.0,1796,49
62633395,Anno 2070,3.0,1418,202
282464648,Counter-Strike Nexon Zombies,10.0,885,104
33518079,XCOM Enemy Unknown,2.0,3525,138
236496373,Fallout 4,4.0,3547,1
131227694,Rocket League,3.0,88,13
66229356,7 Days to Die,10.0,2714,67
93669877,Magicka,2.0,763,383
76892907,"Warhammer 40,000 Dawn of War II  Retribution",10.0,2873,215
43955374,Warface,1.0,1622,267
99484728,Team Fortress 2,10.0,2864,51
185494712,Garry's Mod,5.0,3088,68
61676491,Warframe,2.0,180,250
39622853,Deus Ex Human Revolution,8.0,666,23
54402999,"Warhammer 40,000 Dawn of War II",10.0,3178,177
212466515,Grand Theft Auto V,5.0,669,4
227777777,Dota 2,10.0,222,52
11970504,Kerbal Space Program,8.0,3500,239
87879009,Counter-Strike,10.0,212,71
169006380,Warframe,1.0,4401,250
83975567,Left 4 Dead 2,1.0,3842,6
38049880,Supreme Commander Forged Alliance,1.0,1196,288
105024602,Zombie Panic Source,10.0,2265,307
101690993,Borderlands The Pre-Sequel,1.0,558,243
192538478,Dota 2,2.0,1077,52
217779981,Super Crate Box,3.0,3426,973
63276972,Democracy 3,1.0,53,156
144845684,Dota 2,8.0,3603,52
26808868,Far Cry 4,1.0,3036,15
168732483,Team Fortress 2,2.0,3422,51
6717871,Battlefield Bad Company 2,1.0,1153,107
83497449,Team Fortress 2,7.0,3955,51
196223620,Magicka Wizard Wars,3.0,204,326
224988881,Day of Defeat Source,10.0,832,480
214299751,Dota 2,10.0,2777,52
105877396,Europa Universalis IV,10.0,635,219
79073449,Assassin's Creed Brotherhood,2.0,2452,449
266367020,Counter-Strike Global Offensive,10.0,1056,54
68049243,Alien Swarm,1.0,385,460
102921672,Terraria,10.0,1082,98
6928806,Dota 2,10.0,2014,52
65342306,Spelunky,3.0,924,682
274785080,AdVenture Capitalist,1.0,957,166
65229865,GRID,1.0,159,297
66255019,"Warhammer 40,000 Dawn of War II - Chaos Rising",1.0,1385,189
159424645,Neverwinter,1.0,2598,232
32467994,Grotesque Tactics 2 - Dungeons and Donuts,1.0,298,396
50600002,Euro Truck Simulator 2,3.0,1894,258
42061089,BioShock,1.0,127,186
86499586,Counter-Strike Global Offensive,4.0,4483,54
61834736,Counter-Strike Source,10.0,3800,49
69434488,Empire Total War,3.0,1405,106
110881546,Might & Magic Heroes VI,2.0,2258,384
88705345,Terraria,9.0,4765,98
58029555,Grand Theft Auto V,7.0,289,4
209869297,Mount & Blade Warband,1.0,3589,72
54761333,Path of Exile,2.0,2780,309
39319649,Sid Meier's Civilization V,6.0,3251,120
82046939,Garry's Mod,4.0,681,68
106592046,Dota 2,10.0,1363,52
129966650,Arma 2 Operation Arrowhead,10.0,4436,146
60549077,Eets,4.0,4517,1348
50229934,Deus Ex Human Revolution,1.0,4170,23
218918267,GRID Autosport,3.0,3860,311
55426012,Borderlands,5.0,1387,184
86168617,The Witcher Enhanced Edition,10.0,1663,197
271133576,Wrath of Athena,10.0,2740,1073
44169472,Counter-Strike Source,2.0,2813,49
118838369,Breezeblox,3.0,3113,1123
174002551,Sid Meier's Civilization V,8.0,3161,120
293312087,Castle Crashers,10.0,1375,73
108264287,Garry's Mod,1.0,4506,68
80630217,ORION Prelude,2.0,2744,512
87445402,Hitman Absolution,2.0,55,161
32498610,Counter-Strike,2.0,155,71
73495968,Batman Arkham Asylum GOTY Edition,1.0,3902,45
33452361,BioShock,2.0,4635,186
30699429,PAYDAY 2,6.0,1539,109
101690993,Hitman Absolution,1.0,558,161
87040683,Call of Duty Modern Warfare 3 - Multiplayer,1.0,4096,134
78332414,Dota 2,10.0,109,52
45617627,Aliens Colonial Marines,2.0,2460,511
181597796,Castle Crashers,1.0,3725,73
124651043,Empire Total War,5.0,4519,106
84925352,The Elder Scrolls V Skyrim,2.0,1490,0
201023624,The Elder Scrolls V Skyrim,10.0,3034,0
206183065,Team Fortress 2,10.0,1613,51
65447941,"Warhammer 40,000 Dawn of War II - Chaos Rising",10.0,4060,189
71335402,Call of Duty Black Ops,2.0,4557,135
297510921,Counter-Strike Global Offensive,6.0,1194,54
243664576,Rampage Knights,6.0,651,574
161896440,NBA 2K15,3.0,4761,791
50553129,Football Manager 2013,1.0,1546,251
194207397,The Binding of Isaac,1.0,2415,290
75508144,Sid Meier's Civilization V,1.0,3406,120
62878249,Napoleon Total War,3.0,939,150
102921672,Killing Floor,4.0,1082,299
77980915,Warframe,10.0,4165,250
49462664,Trove,5.0,1642,408
179848102,Terraria,10.0,1206,98
166669789,Primal Carnage Extinction,5.0,4527,162
132300630,Rocket League,1.0,3555,13
91859894,Grand Theft Auto V,1.0,1855,4
143157943,Counter-Strike Global Offensive,3.0,2355,54
30172489,Call of Duty Black Ops - Multiplayer,1.0,2476,48
165608075,Jets'n'Guns Gold,5.0,4503,1342
59825286,Total War SHOGUN 2,3.0,3875,192
561758,Call of Duty Black Ops - Multiplayer,5.0,3377,48
58345543,Super Meat Boy,2.0,4278,65
116411567,Remember Me,1.0,1031,726
293758845,Block N Load,10.0,947,575
111419019,Team Fortress 2,10.0,2053,51
61632730,Call of Duty Modern Warfare 2 - Multiplayer,4.0,3312,46
201974556,Unturned,10.0,2056,74
42657809,NBA 2K14,3.0,4735,482
98624963,The Elder Scrolls V Skyrim,10.0,909,0
172518437,Left 4 Dead,2.0,3771,99
139149185,Counter-Strike Source,10.0,685,49
103731895,Warframe,2.0,3352,250
17530772,Dying Light,1.0,2609,18
39622853,The Witcher 2 Assassins of Kings Enhanced Edition,2.0,666,193
209219032,Warframe,10.0,990,250
276567244,Unturned,10.0,2184,74
80511960,Team Fortress 2,2.0,4661,51
187484302,Warframe,10.0,1179,250
123625432,Garry's Mod,3.0,2378,68
150282867,Terraria,10.0,879,98
86469479,Rome Total War,2.0,1747,282
8585433,The Binding of Isaac Rebirth,4.0,1859,263
291070006,Neverwinter,7.0,3908,232
144845684,Loadout,5.0,3603,369
43284145,Tomb Raider,2.0,3169,53
70778973,Total War SHOGUN 2,1.0,1847,192
47457723,Team Fortress 2,10.0,4435,51
42005897,Total War ATTILA,1.0,210,199
258482885,Team Fortress 2,9.0,1491,51
54999247,Counter-Strike Source,10.0,3984,49
253218347,Call of Duty Advanced Warfare - Multiplayer,1.0,3561,296
53875128,RUNNING WITH RIFLES,2.0,2,25
12760368,Torchlight,9.0,3410,131
43684632,Counter-Strike Global Offensive,10.0,1274,54
106099216,Sid Meier's Civilization V,10.0,3159,120
191988742,Five Nights at Freddy's 2,1.0,3838,1133
93644606,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,1.0,506,121
167785065,Left 4 Dead 2,2.0,1318,6
17530772,Left 4 Dead 2,3.0,2609,6
9823354,Batman Arkham City GOTY,1.0,67,27
24469287,Dark Souls Prepare to Die Edition,7.0,654,295
124663731,Lords Of The Fallen,1.0,3520,214
32126281,Grand Theft Auto V,2.0,3650,4
59332369,FreeStyle2 Street Basketball,10.0,4446,379
24919113,Counter-Strike Global Offensive,5.0,4285,54
47457723,Saints Row The Third,1.0,4435,10
64019582,Terraria,10.0,3598,98
141402600,Counter-Strike Global Offensive,10.0,2694,54
159677499,Theatre of War,2.0,840,657
161759944,7 Days to Die,6.0,4268,67
51085779,DayZ,4.0,1592,36
184987922,Counter-Strike Global Offensive,10.0,1830,54
52545855,Mount & Blade Warband,4.0,3586,72
183294889,Dota 2,10.0,4689,52
264626784,Dota 2,6.0,4700,52
52567955,Dota 2,10.0,4366,52
148362155,Trove,1.0,4038,408
75134679,Call of Duty Modern Warfare 3 - Multiplayer,3.0,4157,134
66725148,X-COM Apocalypse,10.0,3666,1230
24469287,King Arthur Collection,1.0,654,588
154230723,Counter-Strike Global Offensive,10.0,4736,54
133024750,Dota 2,10.0,1772,52
275875486,Sakura Clicker,10.0,4123,673
53181165,Counter-Strike,10.0,624,71
34177747,Landmark,2.0,190,315
143877335,ARK Survival Evolved,10.0,3676,50
68316900,Grand Theft Auto IV,4.0,309,374
298306205,Undertale,10.0,2795,442
11970504,Magicka,3.0,3500,383
146427029,Dota 2,10.0,702,52
201152238,Team Fortress 2,10.0,4295,51
281857216,Counter-Strike Global Offensive,10.0,1151,54
166880158,The Elder Scrolls IV Oblivion ,4.0,4287,97
81170946,Dota 2,3.0,3914,52
59005471,Mass Effect,1.0,2299,171
297059619,Counter-Strike Global Offensive,10.0,1228,54
256645945,Unturned,10.0,3199,74
163712958,The Elder Scrolls V Skyrim,8.0,4418,0
120523185,The Jackbox Party Pack 2,3.0,1819,915
93882483,Call of Duty Modern Warfare 3 - Multiplayer,9.0,2440,134
131032344,Tomb Raider,1.0,448,53
165877735,"Warhammer 40,000 Dawn of War II",10.0,2930,177
88199811,RAGE,1.0,2259,594
80550861,DARK SOULS II,1.0,2246,222
124725852,Fallout New Vegas,10.0,3028,203
79319075,Grand Theft Auto V,10.0,4630,4
127272741,Terraria,8.0,2275,98
75548930,Counter-Strike,1.0,3847,71
58297398,Killing Floor,2.0,3560,299
80779496,The Binding of Isaac Rebirth,2.0,644,263
173344308,BLOCKADE 3D,2.0,1816,535
73721802,Sid Meier's Civilization IV,5.0,3365,259
302394761,Estranged Act I,6.0,4664,1328
26729643,Mount & Blade Warband,3.0,1112,72
72207742,Medieval II Total War,2.0,664,194
245859173,Unturned,10.0,1027,74
104159428,Space Engineers,2.0,1512,242
44866715,Garry's Mod,3.0,193,68
231029951,Company of Heroes (New Steam Version),1.0,348,437
70408902,Bastion,1.0,1459,43
38465050,Trials Evolution Gold Edition,1.0,2174,687
266829332,Star Wars Knights of the Old Republic,10.0,342,428
85497862,Awesomenauts,1.0,3131,63
186642906,Neverwinter,4.0,1000,232
122026623,Europa Universalis III,10.0,977,62
63750749,Call of Duty Modern Warfare 2,10.0,1316,47
279171078,Unturned,3.0,1930,74
209917929,Tales of Zestiria,10.0,3887,368
115167911,METAL GEAR SOLID V THE PHANTOM PAIN,4.0,3000,7
172518437,The Elder Scrolls V Skyrim,10.0,3771,0
264438536,Robocraft,5.0,1806,129
64369759,Castlevania Lords of Shadow - Ultimate Edition,1.0,66,191
167167647,Sid Meier's Civilization V,2.0,2256,120
64369759,Teenage Mutant Ninja Turtles Out of the Shadows,3.0,66,183
153991478,Dead Island,10.0,3475,130
81139130,Darksiders II,1.0,228,175
95137775,Metro Last Light,1.0,440,462
185258131,Assassin's Creed III,2.0,2410,172
151015947,Team Fortress 2,6.0,1585,51
297340487,Neverwinter,10.0,626,232
86332470,Call of Duty Modern Warfare 3 - Multiplayer,10.0,409,134
32467994,Fallen Enchantress,1.0,298,393
221694858,Grand Theft Auto V,10.0,4116,4
95084569,Killing Floor,1.0,3234,299
173102243,Tom Clancy's Ghost Recon Phantoms - EU,10.0,3715,260
65117175,Stacking,3.0,16,78
236596014,Dota 2,4.0,398,52
275529528,RaceRoom Racing Experience ,3.0,1015,357
141873792,Burnout Paradise The Ultimate Box,1.0,513,530
99264709,Starbound,1.0,1916,118
79211079,Warframe,6.0,2895,250
233424343,Fallout New Vegas,3.0,818,203
82686146,Train Simulator,10.0,2699,340
250284905,Left 4 Dead 2,1.0,1969,6
11952990,Dragon Age Origins - Ultimate Edition,1.0,3724,201
180283418,Counter-Strike Global Offensive,10.0,709,54
133234931,Dota 2,8.0,1009,52
64368515,Unturned,2.0,1690,74
111498455,Half-Life 2,1.0,2853,37
239413586,Cities Skylines,5.0,1267,155
92842632,Team Fortress 2,10.0,31,51
64514291,WWE 2K15,4.0,3785,1248
54637394,Killing Floor,2.0,1534,299
105274697,Dota 2,10.0,2156,52
26762388,Dragon Age Origins,4.0,4001,241
68809194,Arma 2 Operation Arrowhead,5.0,1598,146
72417734,Left 4 Dead 2,10.0,4752,6
190191843,Counter-Strike Global Offensive,10.0,2411,54
211544205,Garry's Mod,2.0,612,68
88775181,Team Fortress 2,3.0,2727,51
182499490,Unturned,2.0,3531,74
53784377,Counter-Strike,10.0,4710,71
260788360,SMITE,2.0,2400,101
235758386,Terraria,1.0,3118,98
116325720,The Elder Scrolls V Skyrim,10.0,719,0
116564064,Trine 2,3.0,4744,821
145243748,Warframe,2.0,1341,250
107452765,The Elder Scrolls V Skyrim,6.0,2404,0
99701966,Clicker Heroes,10.0,3686,371
7955670,Team Fortress 2,10.0,3767,51
190754099,Dota 2,10.0,594,52
110412872,Portal,5.0,3718,87
112504953,Run and Fire,2.0,4233,698
47384303,Mount & Blade,10.0,4645,714
93413084,Dota 2,2.0,395,52
100993239,Trine 2,2.0,4583,821
50818751,Call of Duty Modern Warfare 2 - Multiplayer,1.0,3959,46
65958466,DayZ,6.0,162,36
237244349,Piercing Blow,1.0,2175,984
201974556,Aion,4.0,2056,972
70779914,Total War SHOGUN 2,1.0,2478,192
160288335,NBA 2K13,7.0,3219,703
48080423,Secrets of Grindea,5.0,535,536
127594108,Garry's Mod,4.0,3316,68
297340487,Dungeon Defenders II,2.0,626,344
206346171,Project Zomboid,5.0,2512,707
105445346,Tom Clancy's Ghost Recon Phantoms - EU,5.0,2697,260
151600301,Garry's Mod,4.0,4759,68
84585204,Alien Swarm,3.0,3942,460
77214425,Counter-Strike Global Offensive,3.0,4193,54
243440565,Counter-Strike Nexon Zombies,10.0,26,104
96588736,Metro Last Light,1.0,1741,462
11970504,Empire Total War,10.0,3500,106
32126281,Fallout 4,2.0,3650,1
193129684,Robocraft,3.0,256,129
44240866,Call of Duty Modern Warfare 2 - Multiplayer,10.0,3343,46
